,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhodes Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,state,year,no_of_crimes,no_of_cities,no_of_crime_solved,rate_of_crime_solved,no_of_crime_unsolved,rate_of_crime_unsolved,avg_perp_age,min_avg_age,max_perp_age,mean_vic_age,min_vic_age,max_vic_age,perp_male_count,perp_male_rate,perp_female_count,perp_female_rate,perp_unknown_gender_count,perp_unknow_gender_rate,vic_male_count,vic_male_count.1,vic_female_count,vic_female_rate,vic_unknown_gender_count,vic_unknown_gender_rate,mean_perp_count,min_perp_count,max_perp_count,mean_vic_count,min_vic_count,max_vic_count,January_count,January_rate,March_count,March_rate,April_count,April_rate,May_count,May_rate,June_count,June_rate,July_count,July_rate,August_count,August_rate,December_count,December_rate,November_count,November_rate,February_count,February_rate,October_count,October_rate,September_count,September_rate,Murder or Manslaughter_count,Murder or Manslaughter_rate,Manslaughter by Negligence_count,Manslaughter by Negligence_rate,FBI_count,FBI_rate,FOIA_count,FOIA_rate,Municipal Police_count,Municipal Police_rate,County Police_count,County Police_rate,State Police_count,State Police_rate,Sheriff_count,Sheriff_rate,Special Police_count,Special Police_rate,Regional Police_count,Regional Police_rate,Tribal Police_count,Tribal Police_rate,Native American/Alaska Native_vic_count,Native American/Alaska Native_vic_rate,White_vic_count,White_vic_rate,Black_vic_count,Black_vic_rate,Unknown_race_vic_count,Unknown_race_vic_rate,Asian/Pacific Islander_vic_count,Asian/Pacific Islander_vic_rate,Unknown_ethic_vic_count,Unknown_ethic_vic_rate,Not Hispanic_vic_count,Not Hispanic_vic_rate,Hispanic_vic_count,Hispanic_vic_rate,Native American/Alaska Native_perp_count,Native American/Alaska Native_perp_rate,White_perp_count,White_perp_rate,Unknown_race_perp_count,Unknown_race_perp_rate,Black_perp_count,Black_perp_rate,Asian/Pacific Islander_perp_count,Asian/Pacific Islander_perp_rate,Unknown_ethic_perp_count,Unknown_ethic_perp_rate,Not Hispanic_perp_count,Not Hispanic_perp_rate,Hispanic_perp_count,Hispanic_perp_rate,friend_count,friend_rate,stranger_count,stranger_rate,spouse_count,spouse_rate,dating_count,dating_rate,sibling_count,sibling_rate,child_count,child_rate,parent_count,parent_rate,other_family_count,other_family_rate,Blunt Object_count,Blunt Object_rate,Strangulation_count,Strangulation_rate,Unknown_count,Unknown_rate,Rifle_count,Rifle_rate,Knife_count,Knife_rate,Firearm_count,Firearm_rate,Shotgun_count,Shotgun_rate,Fall_count,Fall_rate,Handgun_count,Handgun_rate,Drowning_count,Drowning_rate,Suffocation_count,Suffocation_rate,Explosives_count,Explosives_rate,Fire_count,Fire_rate,Drugs_count,Drugs_rate,Gun_count,Gun_rate,Poison_count,Poison_rate,Crime Rate,Top_10,Next_Year_Top_10,Next_Year_Crime_Rate
865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,2005.0,425.0,48.0,275.0,0.6470588235294118,150.0,0.35294117647058826,19.07294117647059,0.0,72.0,32.070588235294125,0.0,87.0,238.0,0.56,37.0,0.08705882352941176,150.0,0.35294117647058826,346.0,0.8141176470588235,79.0,0.18588235294117647,0.0,0.0,0.18588235294117647,0.0,5.0,0.06588235294117648,0.0,1.0,32.0,0.07529411764705883,26.0,0.0611764705882353,28.0,0.06588235294117648,35.0,0.08235294117647059,42.0,0.0988235294117647,39.0,0.09176470588235294,44.0,0.10352941176470587,42.0,0.0988235294117647,27.0,0.06352941176470588,33.0,0.07764705882352943,39.0,0.09176470588235294,38.0,0.08941176470588236,416.0,0.9788235294117648,9.0,0.02117647058823529,425.0,1.0,0.0,0.0,363.0,0.8541176470588235,10.0,0.023529411764705882,0.0,0.0,51.0,0.12,1.0,0.002352941176470588,0.0,0.0,0.0,0.0,2.0,0.004705882352941176,175.0,0.4117647058823529,246.0,0.5788235294117647,0.0,0.0,2.0,0.004705882352941176,180.0,0.4235294117647059,231.0,0.5435294117647059,14.0,0.03294117647058824,0.0,0.0,129.0,0.3035294117647059,150.0,0.35294117647058826,145.0,0.3411764705882353,1.0,0.002352941176470588,276.0,0.6494117647058824,142.0,0.3341176470588235,7.0,0.01647058823529412,94.0,0.2211764705882353,248.0,0.5835294117647059,18.0,0.04235294117647058,22.0,0.051764705882352935,9.0,0.02117647058823529,18.0,0.04235294117647058,6.0,0.014117647058823532,10.0,0.023529411764705882,33.0,0.07764705882352943,6.0,0.014117647058823532,25.0,0.05882352941176471,10.0,0.023529411764705882,50.0,0.1176470588235294,146.0,0.34352941176470586,19.0,0.04470588235294118,0.0,0.0,122.0,0.28705882352941176,1.0,0.002352941176470588,5.0,0.011764705882352941,0.0,0.0,2.0,0.004705882352941176,5.0,0.011764705882352941,1.0,0.002352941176470588,0.0,0.0,7.3398614924960714,1,0.0,6.093069236435732
866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,2006.0,356.0,55.0,230.0,0.6460674157303371,126.0,0.3539325842696629,20.207865168539325,0.0,76.0,32.699438202247194,0.0,99.0,204.0,0.5730337078651685,26.0,0.07303370786516854,126.0,0.3539325842696629,277.0,0.7780898876404494,79.0,0.22191011235955052,0.0,0.0,0.16573033707865167,0.0,4.0,0.16292134831460675,0.0,3.0,36.0,0.10112359550561796,27.0,0.07584269662921349,27.0,0.07584269662921349,36.0,0.10112359550561796,27.0,0.07584269662921349,26.0,0.07303370786516854,35.0,0.09831460674157304,30.0,0.08426966292134831,45.0,0.12640449438202248,17.0,0.04775280898876405,27.0,0.07584269662921349,23.0,0.06460674157303371,348.0,0.9775280898876404,8.0,0.02247191011235955,356.0,1.0,0.0,0.0,297.0,0.8342696629213483,15.0,0.04213483146067416,0.0,0.0,44.0,0.12359550561797752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002808988764044944,128.0,0.3595505617977528,224.0,0.6292134831460674,3.0,0.008426966292134831,0.0,0.0,119.0,0.3342696629213483,230.0,0.6460674157303371,7.0,0.01966292134831461,1.0,0.002808988764044944,110.0,0.3089887640449438,126.0,0.3539325842696629,119.0,0.3342696629213483,0.0,0.0,209.0,0.5870786516853933,143.0,0.40168539325842695,4.0,0.011235955056179777,79.0,0.22191011235955052,202.0,0.5674157303370787,16.0,0.0449438202247191,20.0,0.05617977528089888,4.0,0.011235955056179777,15.0,0.04213483146067416,5.0,0.01404494382022472,15.0,0.04213483146067416,21.0,0.058988764044943826,8.0,0.02247191011235955,21.0,0.058988764044943826,14.0,0.03932584269662921,36.0,0.10112359550561796,123.0,0.3455056179775281,16.0,0.0449438202247191,1.0,0.002808988764044944,106.0,0.29775280898876405,1.0,0.002808988764044944,2.0,0.005617977528089888,0.0,0.0,2.0,0.005617977528089888,3.0,0.008426966292134831,2.0,0.005617977528089888,0.0,0.0,6.093069236435732,0,0.0,6.81091077333221
867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,2007.0,401.0,48.0,241.0,0.600997506234414,160.0,0.3990024937655861,19.029925187032422,0.0,74.0,34.708229426433924,0.0,998.0,219.0,0.5461346633416458,22.0,0.054862842892768084,160.0,0.3990024937655861,319.0,0.7955112219451371,81.0,0.20199501246882792,1.0,0.002493765586034913,0.1197007481296758,0.0,3.0,0.0598503740648379,0.0,2.0,18.0,0.04488778054862843,36.0,0.08977556109725686,30.0,0.07481296758104737,31.0,0.0773067331670823,30.0,0.07481296758104737,38.0,0.09476309226932668,44.0,0.10972568578553617,42.0,0.10473815461346632,38.0,0.09476309226932668,18.0,0.04488778054862843,33.0,0.08229426433915213,43.0,0.10723192019950124,389.0,0.970074812967581,12.0,0.02992518703241895,401.0,1.0,0.0,0.0,341.0,0.8503740648379052,16.0,0.0399002493765586,3.0,0.007481296758104737,41.0,0.10224438902743142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002493765586034913,157.0,0.3915211970074813,239.0,0.5960099750623441,1.0,0.002493765586034913,3.0,0.007481296758104737,133.0,0.3316708229426434,256.0,0.6384039900249376,12.0,0.02992518703241895,0.0,0.0,121.0,0.3017456359102245,159.0,0.3965087281795511,117.0,0.2917705735660848,4.0,0.00997506234413965,244.0,0.6084788029925187,148.0,0.3690773067331671,9.0,0.02244389027431421,79.0,0.1970074812967581,240.0,0.5985037406483791,21.0,0.05236907730673317,24.0,0.0598503740648379,2.0,0.004987531172069825,20.0,0.049875311720698264,6.0,0.014962593516209474,9.0,0.02244389027431421,30.0,0.07481296758104737,4.0,0.00997506234413965,32.0,0.0798004987531172,18.0,0.04488778054862843,40.0,0.09975062344139653,128.0,0.3192019950124688,13.0,0.032418952618453865,0.0,0.0,118.0,0.2942643391521197,0.0,0.0,6.0,0.014962593516209474,0.0,0.0,3.0,0.007481296758104737,6.0,0.014962593516209474,2.0,0.004987531172069825,1.0,0.002493765586034913,6.81091077333221,0,1.0,7.71449156267577
868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,2008.0,457.0,55.0,255.0,0.5579868708971554,202.0,0.4420131291028446,18.008752735229763,0.0,86.0,33.7855579868709,0.0,99.0,222.0,0.4857768052516411,33.0,0.07221006564551423,202.0,0.4420131291028446,359.0,0.7855579868708972,98.0,0.21444201312910285,0.0,0.0,0.10722100656455144,0.0,4.0,0.15317286652078774,0.0,5.0,25.0,0.054704595185995616,26.0,0.05689277899343545,41.0,0.08971553610503283,34.0,0.07439824945295405,47.0,0.10284463894967176,36.0,0.0787746170678337,54.0,0.11816192560175055,30.0,0.06564551422319474,43.0,0.09409190371991248,38.0,0.08315098468271334,33.0,0.07221006564551423,50.0,0.10940919037199123,457.0,1.0,0.0,0.0,457.0,1.0,0.0,0.0,384.0,0.8402625820568927,15.0,0.03282275711159737,6.0,0.01312910284463895,52.0,0.1137855579868709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.3807439824945296,279.0,0.6105032822757112,1.0,0.002188183807439825,3.0,0.006564551422319475,101.0,0.2210065645514223,339.0,0.7417943107221007,17.0,0.037199124726477024,0.0,0.0,123.0,0.2691466083150985,202.0,0.4420131291028446,131.0,0.2866520787746171,1.0,0.002188183807439825,286.0,0.6258205689277899,158.0,0.34573304157549234,13.0,0.028446389496717725,66.0,0.14442013129102846,298.0,0.6520787746170679,29.0,0.06345733041575492,26.0,0.05689277899343545,3.0,0.006564551422319475,14.0,0.03063457330415755,9.0,0.019693654266958426,12.0,0.0262582056892779,32.0,0.0700218818380744,1.0,0.002188183807439825,25.0,0.054704595185995616,25.0,0.054704595185995616,42.0,0.09190371991247263,136.0,0.2975929978118162,15.0,0.03282275711159737,1.0,0.002188183807439825,173.0,0.3785557986870897,1.0,0.002188183807439825,2.0,0.00437636761487965,0.0,0.0,1.0,0.002188183807439825,2.0,0.00437636761487965,1.0,0.002188183807439825,0.0,0.0,7.71449156267577,1,1.0,7.079244594275408
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mississippi,1980.0,218.0,42.0,193.0,0.8853211009174312,25.0,0.1146788990825688,29.56880733944955,0.0,82.0,35.247706422018354,1.0,99.0,149.0,0.6834862385321101,44.0,0.2018348623853211,25.0,0.1146788990825688,170.0,0.7798165137614679,48.0,0.22018348623853207,0.0,0.0,0.07339449541284404,0.0,2.0,0.01834862385321101,0.0,1.0,14.0,0.06422018348623854,13.0,0.059633027522935776,19.0,0.0871559633027523,15.0,0.06880733944954129,19.0,0.0871559633027523,15.0,0.06880733944954129,21.0,0.0963302752293578,21.0,0.0963302752293578,16.0,0.07339449541284404,18.0,0.08256880733944955,20.0,0.09174311926605504,27.0,0.12385321100917432,210.0,0.963302752293578,8.0,0.03669724770642202,218.0,1.0,0.0,0.0,128.0,0.5871559633027523,0.0,0.0,0.0,0.0,89.0,0.40825688073394495,1.0,0.004587155963302753,0.0,0.0,0.0,0.0,1.0,0.004587155963302753,57.0,0.2614678899082569,160.0,0.7339449541284404,0.0,0.0,0.0,0.0,46.0,0.21100917431192664,164.0,0.7522935779816514,8.0,0.03669724770642202,0.0,0.0,45.0,0.20642201834862384,25.0,0.1146788990825688,148.0,0.6788990825688074,0.0,0.0,69.0,0.3165137614678899,142.0,0.6513761467889908,7.0,0.03211009174311927,85.0,0.3899082568807339,67.0,0.3073394495412844,45.0,0.20642201834862384,6.0,0.027522935779816515,4.0,0.01834862385321101,3.0,0.013761467889908258,4.0,0.01834862385321101,4.0,0.01834862385321101,20.0,0.09174311926605504,2.0,0.009174311926605505,4.0,0.01834862385321101,15.0,0.06880733944954129,23.0,0.10550458715596332,3.0,0.013761467889908258,33.0,0.15137614678899086,0.0,0.0,117.0,0.536697247706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004587155963302753,0.0,0.0,8.632494133467864,0,0.0,9.688716505004262
876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mississippi,1981.0,246.0,50.0,217.0,0.8821138211382114,29.0,0.11788617886178862,29.89024390243902,0.0,99.0,38.365853658536594,0.0,99.0,177.0,0.7195121951219512,40.0,0.16260162601626016,29.0,0.11788617886178862,197.0,0.8008130081300813,49.0,0.1991869918699187,0.0,0.0,0.06504065040650407,0.0,4.0,0.0975609756097561,0.0,2.0,28.0,0.11382113821138212,25.0,0.1016260162601626,12.0,0.04878048780487805,20.0,0.08130081300813008,15.0,0.06097560975609756,21.0,0.08536585365853659,22.0,0.08943089430894309,18.0,0.07317073170731707,24.0,0.0975609756097561,19.0,0.07723577235772358,17.0,0.06910569105691057,25.0,0.1016260162601626,237.0,0.9634146341463414,9.0,0.03658536585365853,246.0,1.0,0.0,0.0,151.0,0.6138211382113821,0.0,0.0,0.0,0.0,95.0,0.3861788617886179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.3048780487804878,171.0,0.6951219512195121,0.0,0.0,0.0,0.0,10.0,0.04065040650406504,233.0,0.9471544715447154,3.0,0.012195121951219513,0.0,0.0,42.0,0.17073170731707318,29.0,0.11788617886178862,175.0,0.7113821138211383,0.0,0.0,40.0,0.16260162601626016,203.0,0.8252032520325203,3.0,0.012195121951219513,112.0,0.4552845528455284,67.0,0.27235772357723576,29.0,0.11788617886178862,15.0,0.06097560975609756,7.0,0.028455284552845524,6.0,0.024390243902439025,1.0,0.0040650406504065045,9.0,0.03658536585365853,16.0,0.06504065040650407,2.0,0.008130081300813009,7.0,0.028455284552845524,13.0,0.05284552845528456,35.0,0.14227642276422764,0.0,0.0,32.0,0.13008130081300814,0.0,0.0,134.0,0.5447154471544715,1.0,0.0040650406504065045,2.0,0.008130081300813009,0.0,0.0,3.0,0.012195121951219513,0.0,0.0,1.0,0.0040650406504065045,0.0,0.0,9.688716505004262,0,0.0,9.073923928445852
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mississippi,1982.0,232.0,50.0,210.0,0.9051724137931034,22.0,0.09482758620689656,31.66379310344828,0.0,87.0,37.31896551724138,0.0,99.0,169.0,0.7284482758620692,41.0,0.17672413793103448,22.0,0.09482758620689656,172.0,0.7413793103448276,60.0,0.25862068965517243,0.0,0.0,0.11206896551724138,0.0,4.0,0.08620689655172414,0.0,2.0,16.0,0.06896551724137931,33.0,0.14224137931034486,22.0,0.09482758620689656,24.0,0.10344827586206896,15.0,0.06465517241379311,11.0,0.047413793103448267,15.0,0.06465517241379311,23.0,0.09913793103448276,24.0,0.10344827586206896,12.0,0.05172413793103448,18.0,0.07758620689655173,19.0,0.08189655172413793,230.0,0.9913793103448276,2.0,0.008620689655172414,232.0,1.0,0.0,0.0,164.0,0.7068965517241379,0.0,0.0,0.0,0.0,68.0,0.29310344827586204,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.008620689655172414,67.0,0.28879310344827586,163.0,0.7025862068965517,0.0,0.0,0.0,0.0,7.0,0.03017241379310345,225.0,0.9698275862068966,0.0,0.0,0.0,0.0,47.0,0.2025862068965517,22.0,0.09482758620689656,163.0,0.7025862068965517,0.0,0.0,26.0,0.11206896551724138,206.0,0.8879310344827587,0.0,0.0,116.0,0.5,56.0,0.2413793103448276,28.0,0.1206896551724138,16.0,0.06896551724137931,4.0,0.017241379310344827,1.0,0.004310344827586207,3.0,0.01293103448275862,8.0,0.03448275862068965,18.0,0.07758620689655173,3.0,0.01293103448275862,7.0,0.03017241379310345,10.0,0.04310344827586207,39.0,0.16810344827586207,0.0,0.0,31.0,0.1336206896551724,0.0,0.0,120.0,0.5172413793103449,1.0,0.004310344827586207,1.0,0.004310344827586207,0.0,0.0,2.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,9.073923928445852,0,0.0,7.711130159593132
878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mississippi,1983.0,198.0,40.0,183.0,0.9242424242424242,15.0,0.07575757575757576,31.782828282828284,0.0,76.0,36.46969696969697,0.0,99.0,139.0,0.702020202020202,44.0,0.2222222222222222,15.0,0.07575757575757576,138.0,0.696969696969697,60.0,0.30303030303030304,0.0,0.0,0.08080808080808081,0.0,5.0,0.1111111111111111,0.0,3.0,17.0,0.08585858585858586,19.0,0.09595959595959597,15.0,0.07575757575757576,16.0,0.08080808080808081,18.0,0.09090909090909093,19.0,0.09595959595959597,16.0,0.08080808080808081,18.0,0.09090909090909093,16.0,0.08080808080808081,18.0,0.09090909090909093,16.0,0.08080808080808081,10.0,0.0505050505050505,197.0,0.9949494949494948,1.0,0.005050505050505051,198.0,1.0,0.0,0.0,147.0,0.7424242424242424,0.0,0.0,0.0,0.0,51.0,0.2575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.2878787878787879,139.0,0.702020202020202,1.0,0.005050505050505051,1.0,0.005050505050505051,50.0,0.2525252525252525,143.0,0.7222222222222222,5.0,0.02525252525252525,0.0,0.0,43.0,0.2171717171717172,15.0,0.07575757575757576,140.0,0.7070707070707071,0.0,0.0,60.0,0.30303030303030304,134.0,0.6767676767676768,4.0,0.020202020202020204,87.0,0.4393939393939394,32.0,0.16161616161616166,42.0,0.21212121212121213,8.0,0.040404040404040414,2.0,0.010101010101010102,10.0,0.0505050505050505,3.0,0.015151515151515154,14.0,0.0707070707070707,19.0,0.09595959595959597,0.0,0.0,6.0,0.030303030303030307,10.0,0.0505050505050505,31.0,0.15656565656565655,0.0,0.0,28.0,0.1414141414141414,0.0,0.0,96.0,0.4848484848484849,0.0,0.0,1.0,0.005050505050505051,0.0,0.0,6.0,0.030303030303030307,0.0,0.0,1.0,0.005050505050505051,0.0,0.0,7.711130159593132,0,0.0,6.400183704666819
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mississippi,1984.0,165.0,37.0,156.0,0.9454545454545454,9.0,0.054545454545454536,30.31515151515152,0.0,84.0,37.21212121212121,0.0,99.0,128.0,0.7757575757575758,28.0,0.1696969696969697,9.0,0.054545454545454536,119.0,0.7212121212121212,46.0,0.2787878787878788,0.0,0.0,0.07272727272727272,0.0,3.0,0.048484848484848485,0.0,1.0,17.0,0.10303030303030304,12.0,0.07272727272727272,18.0,0.10909090909090907,16.0,0.09696969696969696,10.0,0.060606060606060615,14.0,0.08484848484848485,10.0,0.060606060606060615,12.0,0.07272727272727272,7.0,0.042424242424242434,26.0,0.15757575757575756,10.0,0.060606060606060615,13.0,0.07878787878787878,165.0,1.0,0.0,0.0,165.0,1.0,0.0,0.0,118.0,0.7151515151515152,0.0,0.0,0.0,0.0,47.0,0.28484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.2606060606060606,121.0,0.7333333333333333,0.0,0.0,1.0,0.006060606060606061,72.0,0.4363636363636363,88.0,0.5333333333333333,5.0,0.030303030303030307,0.0,0.0,39.0,0.2363636363636364,9.0,0.054545454545454536,115.0,0.696969696969697,2.0,0.01212121212121212,77.0,0.4666666666666667,85.0,0.5151515151515151,3.0,0.01818181818181818,84.0,0.509090909090909,21.0,0.12727272727272726,25.0,0.15151515151515152,11.0,0.06666666666666668,3.0,0.01818181818181818,5.0,0.030303030303030307,4.0,0.02424242424242424,12.0,0.07272727272727272,11.0,0.06666666666666668,0.0,0.0,4.0,0.02424242424242424,5.0,0.030303030303030307,35.0,0.21212121212121213,2.0,0.01212121212121212,17.0,0.10303030303030304,0.0,0.0,90.0,0.5454545454545454,0.0,0.0,1.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400183704666819,0,0.0,6.954903632082507
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mississippi,1985.0,180.0,44.0,163.0,0.9055555555555556,17.0,0.09444444444444444,28.327777777777783,0.0,70.0,35.14444444444445,0.0,99.0,122.0,0.6777777777777778,41.0,0.22777777777777775,17.0,0.09444444444444444,137.0,0.7611111111111111,43.0,0.2388888888888889,0.0,0.0,0.05555555555555555,0.0,2.0,0.04444444444444445,0.0,2.0,21.0,0.11666666666666667,15.0,0.08333333333333333,15.0,0.08333333333333333,13.0,0.07222222222222223,9.0,0.05,15.0,0.08333333333333333,18.0,0.1,16.0,0.08888888888888889,12.0,0.06666666666666668,14.0,0.07777777777777778,19.0,0.10555555555555557,13.0,0.07222222222222223,179.0,0.9944444444444444,1.0,0.005555555555555557,180.0,1.0,0.0,0.0,124.0,0.6888888888888889,0.0,0.0,0.0,0.0,56.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.2888888888888889,128.0,0.7111111111111111,0.0,0.0,0.0,0.0,92.0,0.5111111111111111,86.0,0.4777777777777778,2.0,0.011111111111111113,0.0,0.0,37.0,0.20555555555555555,16.0,0.08888888888888889,127.0,0.7055555555555556,0.0,0.0,103.0,0.5722222222222222,75.0,0.4166666666666667,2.0,0.011111111111111113,84.0,0.4666666666666667,32.0,0.17777777777777778,37.0,0.20555555555555555,9.0,0.05,3.0,0.016666666666666666,9.0,0.05,3.0,0.016666666666666666,3.0,0.016666666666666666,11.0,0.06111111111111111,1.0,0.005555555555555557,5.0,0.027777777777777776,10.0,0.05555555555555555,36.0,0.2,0.0,0.0,17.0,0.09444444444444444,0.0,0.0,97.0,0.5388888888888889,1.0,0.005555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005555555555555557,1.0,0.005555555555555557,6.954903632082507,0,0.0,6.554603510105849
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mississippi,1986.0,170.0,41.0,157.0,0.923529411764706,13.0,0.07647058823529412,28.423529411764704,0.0,89.0,37.458823529411774,0.0,99.0,116.0,0.6823529411764706,41.0,0.2411764705882353,13.0,0.07647058823529412,133.0,0.7823529411764706,37.0,0.21764705882352944,0.0,0.0,0.1,0.0,5.0,0.047058823529411764,0.0,1.0,19.0,0.11176470588235296,13.0,0.07647058823529412,15.0,0.08823529411764706,19.0,0.11176470588235296,15.0,0.08823529411764706,12.0,0.07058823529411765,9.0,0.052941176470588235,14.0,0.08235294117647059,12.0,0.07058823529411765,19.0,0.11176470588235296,11.0,0.06470588235294117,12.0,0.07058823529411765,166.0,0.976470588235294,4.0,0.023529411764705882,170.0,1.0,0.0,0.0,112.0,0.6588235294117647,0.0,0.0,0.0,0.0,58.0,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.32941176470588235,113.0,0.6647058823529411,0.0,0.0,1.0,0.005882352941176471,77.0,0.4529411764705882,89.0,0.5235294117647059,4.0,0.023529411764705882,0.0,0.0,47.0,0.2764705882352941,13.0,0.07647058823529412,110.0,0.6470588235294118,0.0,0.0,81.0,0.4764705882352941,85.0,0.5,4.0,0.023529411764705882,78.0,0.4588235294117647,34.0,0.2,20.0,0.1176470588235294,14.0,0.08235294117647059,4.0,0.023529411764705882,8.0,0.047058823529411764,3.0,0.017647058823529408,9.0,0.052941176470588235,15.0,0.08823529411764706,3.0,0.017647058823529408,6.0,0.035294117647058816,9.0,0.052941176470588235,34.0,0.2,0.0,0.0,18.0,0.10588235294117647,0.0,0.0,85.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.554603510105849,0,0.0,6.876449897529307
